First Name,Last Name,Avg Difficulty,Avg Rating,Department,Comment,Difficulty Rating,Grade,Clarity Rating,Rating Tags
Nima,Jangouk,2.2,3.8,Sociology,"The only reason he is a &quot;good&quot; prof is that he's easy. He is actually a really bad prof who copies the textbook word for word, rambles on and on, and is incredibly rude! If you go to class you'll get an A+, but be warned of boring lectures. Once again, rude!!!!",1,A+,1,
Nima,Jangouk,2.2,3.8,Sociology,"This prof does not know how to properly convey the material that needs to be taught during his lectures. The lectures consist of students giving their opinions about contreverial topics. He does not actually teach us anything nor does he lecture properly like other profs do. He can be rude towards students. Overall,I would not recommend this prof.",2,Not sure yet,1,
Nima,Jangouk,2.2,3.8,Sociology,"Nima is easily one of the most wholesome profs you'll ever meet. He's super sweet and cares a lot about his students. The group projects were a little bit disorganized, but this wasn't his fault and he mentioned that he would avoid doing them in future classes. Make sure you take advantage of all the bonus marks. I'd definitely recommend his class!",2,A+,5,Group projects--Amazing lectures--Caring
Nima,Jangouk,2.2,3.8,Sociology,I've never written a review but this professor deserves my time. He is an awesome professor and definitely knows what he is doing. He demonstrated great passion when teaching this course. I hope the university give him more classes to teach in the future. Overall I recommend taking his class and make sure you attend and participate,3,,4,Accessible outside class--Participation matters--Amazing lectures
Nima,Jangouk,2.2,3.8,Sociology,It is his 1st year teaching and he did an amazing job. You can tell he really loves teaching this subject. Make sure you attend every lecture as he randomly does attendance. The group project was not to difficult as some groups were big only because students started to register later during the semester. Not his fault! Great Professor!,3,,4,
Nima,Jangouk,2.2,3.8,Sociology,"Okay teacher, really nice but sorta unorganized when it came to a group projects (groups of 15 btw) midterms are easy but he look for specific words when grading so you need to memorize his slides, his TA grade everything and they are very rude but if you go see him after class he will bump up your grade, overall he is good for a first time teacher",2,A+,3,Participation matters--Group projects--EXTRA CREDIT
Nima,Jangouk,2.2,3.8,Sociology,I loved Janouk! This is his first year teaching and you could tell he got more comfortable as the year went by He tells you exactly what will be on the midterms so its really easy to memorize and get an A+. Big group project that was VERY easy for easy marks. The exam is a take home and is not overly challenging; he wants to see us do well!,1,A+,5,Accessible outside class--Group projects--Clear grading criteria
Nima,Jangouk,2.2,3.8,Sociology,"This is the sweetest prof I've ever had. New professor and just wants his students to do well. Fair grader and tells you exactly what's on the midterms and exam. There's a group project but the groups are so big, it's minimal work for each person. I would recommend taking a class with this prof to anyone.",2,A,5,Group projects--Clear grading criteria--Caring
Nisha,Shah,3.9,2.6,Political Studies,"It is extremely difficult to leave her classes satisfied with your grade. You will most likely not receive a grade over a B in any of her classes. I enjoyed having an asynchronous course in 4th year but be careful. Assignments are due on Wednesdays by 6pm, but won't come back for weeks. ",5,Not sure yet,1,Get ready to read--Lots of homework--So many papers
Nisha,Shah,3.9,2.6,Political Studies,"Though I agree with others that the course is reading and assignment-heavy, Dr. Shah provided clear feedback and through course discussions improved ghe quality of my writing and reflections. The course further explored the themes in third-year courses by profs Raboudi and Tatar. Intensive course but you're sure to learn. Can recommend.
",4,A,5,Participation matters--Clear grading criteria--Gives good feedback
Nisha,Shah,3.9,2.6,Political Studies,"Full book review, followed by weekly write ups, full essay outline with annotated bib and a 20 page essay. A LOT of work for no apparent reason. Course should be called THERIES of IR, as that's all was taught, theory. ",5,A-,1,Get ready to read--Lots of homework
Nisha,Shah,3.9,2.6,Political Studies,"Unclear at grading and seems to be all over the place with instructions, often does not put everything in the syllabus, or scatters the instructions throughout. unsure how these profs get tenure, and some of the best professors I've had were parttime.  ",5,Not sure yet,1,Tough grader--Get ready to read
Nisha,Shah,3.9,2.6,Political Studies,This prof is extremely dismissive and disrespectful toward students. Unclear grading criteria often does not post criteria online until deadline. Makes odd requests such as uploading drafts and research notes. ,5,,1,Tough grader
Nisha,Shah,3.9,2.6,Political Studies,"Lots of reading, unclear grading criteria, does not respond to emails despite being an online/asynchronous class.",4,Rather not say,2,Tough grader--Lots of homework
Nisha,Shah,3.9,2.6,Political Studies,Her grading system was annoying ,5,,1,
Nisha,Shah,3.9,2.6,Political Studies,She was so touph on grading; I did not like that. Her lectures were boring&#8212;nothing much really. ,5,Drop/Withdrawal,1,Tough grader--Graded by few things
Nisha,Shah,3.9,2.6,Political Studies,"She has unrealistic expectations from students, it's acc crazy&#8230;.",5,,1,Tough grader--Get ready to read--Lots of homework
Nisha,Shah,3.9,2.6,Political Studies,"You're better off taking economics with Lenjosek...
This prof is extremely unclear with her exam grading, makes frequent spelling/grammatical mistakes on her lecture slides, and expects students to read dense 10-20 page long readings or multiple hour long films for each class.
This prof made me rethink my decision to do poli-sci.",4,Drop/Withdrawal,1,Get ready to read--Test heavy--Graded by few things
Nisha,Shah,3.9,2.6,Political Studies,"Overall the assignments/tests were not difficult. Prof. Shah is passionate about the field of study, but her lectures were not the highlight of my day. Overall, it was a fine course and I appreciate her fairly easy-to-do assignments, they simply take a long time. The readings were boring, outdated, and long. Overall, it was an okay class. ",3,A-,3,
Nisha,Shah,3.9,2.6,Political Studies,"Doesn't clearly outline expectations, lectures aren't clear, struggles to get to the point, takes forever to hand grades back. Overall the work wasn't that hard but logistically she made the course difficult. ",3,A,2,
Nisha,Shah,3.9,2.6,Political Studies,"I liked my seminar course with professor Shah, and would recommend taking a seminar with her. All the readings and classes were very interesting and engaging. She is very good at steering class discussion in a productive way and also pushing her students to think in different ways. I also found her grading to be quite fair with helpful feedback.",3,A+,5,Get ready to read--Participation matters--Group projects
Nisha,Shah,3.9,2.6,Political Studies, had unrealistic expectations for a 1st yr class. midterm and final were both essays given to us beforehand but need exact citations through memorization. expectations are not clearly laid out. type of teacher that if you dont say word for word what she is thinking you're wrong. she avoided giving answers and overall avoided answering questions. ,5,Not sure yet,1,Tough grader--Get ready to read
Nisha,Shah,3.9,2.6,Political Studies,"This class was HORRIBLE. She seems like a nice person but in reality, she is very harsh and not understanding at all. Very hard to reach outside of the classroom. I had a family member pass away and needed an extension and her email was quite rude and didn't show any support or sympathy. Overall, DO NOT RECOMMEND. Also an extremely tough marker. ",5,,1,Get ready to read--Lots of homework--Beware of pop quizzes
Nisha,Shah,3.9,2.6,Political Studies,"I was very excited to take her class and I really enjoyed her first lecture but it went downhill quickly after that. Her lectures are super long and boring and her slideshows are confusing, hard to read, and lengthy. She also had many discrepancies in the syllabus (quizzes were supposed to be due at 11:59 but closed at 1 pm). Very hard marker.  ",5,B,1,Get ready to read--Lots of homework--Lecture heavy
Nisha,Shah,3.9,2.6,Political Studies,"Course consists of multiple quizzes which expect random facts from the readings. Exam and midterm questions are given beforehand, however expected to apply course readings through memorization. Prof is super inaccessible outside of class, tried to get a grade changed (said she would), never got to it despite countless reminders. 1 TA FOR 300 ppl!",4,Not sure yet,2,Get ready to read--Beware of pop quizzes
Nisha,Shah,3.9,2.6,Political Studies,She makes me sad and depressed i wish she wasnt askin for so many things its like being in a relationship where the partner expects u to know everything like cmon,1,,1,
Nisha,Shah,3.9,2.6,Political Studies,"The amount of readings provided is especially unrealistic for a first-year course. She expects all of it to be digested and answered in a quiz worth 5%. On top of that, Nisha Shah is not especially kind, but perhaps that may have been my one interaction with her. She seemed impatient and rude, but from other reviews this may not be the case.",3,Not sure yet,2,Get ready to read
Nisha,Shah,3.9,2.6,Political Studies,gives no real explanation and asks for absurd amount of things,4,,1,Tough grader--Lots of homework--Lecture heavy
Nisha,Shah,3.9,2.6,Political Studies,"Overall, I found that the professor was good. However, I find the assignment where you have to submit the research log, etc., quite silly. It is better to have the whole essay due rather than getting it done in parts, especially with over 200 students and only one prof and 1 TA. ",4,,3,Tough grader--Lecture heavy
Nisha,Shah,3.9,2.6,Political Studies,In all honesty her lectures are sort of boring. She uses pretty advanced words when she speaks and talks more than necessary on topics but is overall a great professor. Her assignments and exams are fair and straightforward. She gives lots of time for assignments and her exams are easy but if you don't like papers don't take this course,2,Not sure yet,4,Clear grading criteria
Nisha,Shah,3.9,2.6,Political Studies,"I loved this professor and this class. She was one of my favorite professors during first year. She explained everything very well, the grading was fair and we had a super interesting guest lecturer. If you don't like the subject however, you will struggle in this class.",4,A-,4,Respected--Get ready to read--Clear grading criteria
Nisha,Shah,3.9,2.6,Political Studies,"Though the class is interesting, workload is unreasonably heavy. She expects you to read a book in 5 days only for a dgd, not to mention the multi-thousands words essays / assigned-group projects. If you're a 1st year and want to train yourself into your uni life she is your prof, but if you are 3-4th year and just wanna pass then AVOID HER!",4,B+,1,Lots of homework
Nisha,Shah,3.9,2.6,Political Studies,Amazing prof. Super intelligent. Gives entertaining lectures. Chooses interesting reading material.,2,A-,5,Inspirational--Clear grading criteria--Amazing lectures
Nisha,Shah,3.9,2.6,Political Studies,Class was a little intimidating at first but it was probably one of the best classes I've taken. Prof Shah is super caring and selects the readings with a lot of thought and consideration - the reading is heavy but really worth it when you get to the discussions. Overall I think she's a great prof and definitely make use of her office hours.,4,A+,5,Get ready to read--Participation matters--Caring
Nisha,Shah,3.9,2.6,Political Studies,"THOUGHT THIS WAS GONNA B A SCARY PROF, STILL KINDA SCARES ME BUT SHES A REAL OG. ACTUALLY A SUPER NICE LADY W GOOD FEEDBACK AND HELPED ME PREPARE FOR LIFE!!! GET RREADY TO READ THO",4,,4,Gives good feedback--Get ready to read--Participation matters
Nisha,Shah,3.9,2.6,Political Studies,"I don't want this class to end. Engaging Professor, willing to help and gives good feedback. Lots of readings",4,,5,Gives good feedback--Respected--Get ready to read
Nisha,Shah,3.9,2.6,Political Studies,Ask a lot to her students but she is one of the most interesting prof I had so far. She does not mark to hard on the other hand. Recommend her for 4th year class.,4,D+,5,
Nisha,Shah,3.9,2.6,Political Studies,"Really enjoyed the way the seminar was organized, but it was very hard to participate at times (even after completing the readings). Discussion became muddled because her questions / points were often unclear/confusing. Really nice Prof, very helpful and clear with assignments, but discussion and lectures were often confusing.",3,,2,
Nisha,Shah,3.9,2.6,Political Studies,Terrific class and a terrific professor. Professor Shah is highly organized and structures her lectures in an interesting and meaningful way. Always looked forward to attending her lectures. Top notch.,3,,5,
Nisha,Shah,3.9,2.6,Political Studies,"Prof. Shah is amazing! Her lectures are extremely interesting and thought-provoking. Her style is really engaging and clear. She is very approachable and hip! This class challenged me to think in new ways, and motivated me to produce top-notch work. One of my favourite, first-year classes by far!",3,,5,
Nisha,Shah,3.9,2.6,Political Studies,"Knowledgable, organized but probably over the heads of first year students - would recommend to anyone.",2,,5,
Nisha,Shah,3.9,2.6,Political Studies,"She is poorly organized, one week lectures often last for two. She is highly biased, marks on her biases, and presents them as fact. She often completely ignores cold facts in the name of her bias. I would not dream of taking a class with her again.",4,,1,
Nisha,Shah,3.9,2.6,Political Studies,"She was a great and knolwedgable prof who answers all emails and is super super helpful when a student is having trouble. She is a hard marker however, but I would say pretty fair. I would recommend her because you will learn a lot in her class!",4,,4,
Nisha,Shah,3.9,2.6,Political Studies,A very boring class. She did not make discussions interesting and what should be a course based on realistic arguments and events was turned into a theory course with NO interesting reading material,4,,2,
Nisha,Shah,3.9,2.6,Political Studies,"She generally seems like a nice person, however, she speaks EXTREMELY fast. Its hard to take notes and as mentioned before the readings for this class are unbelievable! I recommend taking this with a different professor or not taking it if its not compulsory. Lastly, her investigative analysis is DREADFULLY boring.",5,,2,
Nisha,Shah,3.9,2.6,Political Studies,"She's really nice, but this class is absurd. Some weeks will have required readings of over 175 pages and you are required to reference readings in the mid-term and exam. Do not take this course if you are not a politics or economics student. I'm an A student in everything BUT this class.",5,,3,
Nisha,Shah,3.9,2.6,Political Studies,"This teacher is amazing, incredibly intelligent. DOWNFALL's though: she doesn't realize that not everyone is as smart as her. The amount of readings is completely unrealistic and depressing, while her midterm is INSANELY long. Advice: find another teacher for this class if you want a good mark.",4,,2,
Nisrine,Haddad,2.4,3.1,Biology,"Ok saying you're going to help us with what material to focus on for exams & then bombarding us by saying  everything will be tested is NOT helpful! It's stressful & a waste of time. Don't need to go to class, everything's read word-for-word off slides/ need to study though. Guests are decent. Disappointed, used to be so excited for this class...",3,,1,
Nisrine,Haddad,2.4,3.1,Biology,"Very disorganized. Makes many mistakes on exam questions, not very clear during the lecture. At least she grades easily.",1,,2,
Nisrine,Haddad,2.4,3.1,Biology,"Very kind lady... Get's a hard time from students for grammar mistakes but it was her first time teaching the course so she will most likely fix things up for future years... Exams, quizzes and assignments were always easy/fair and the average for all of them were around 80%. Also, what's great is you get the grade you deserve!",3,,4,
Nisrine,Haddad,2.4,3.1,Biology,"Might be a decent teacher in an english class, but makes numerous translating  mistakes that leaves the students wondering what she actually means. Teachers should show an example by NOT using wikipedia as a source, since our papers would most likely get thrown out for it. Teacher never had time to finish half her slides in a single class.",3,,3,
Nisrine,Haddad,2.4,3.1,Biology,"Great teacher, first time teaching the class. Made herself available for questions. Exams were either easy or fair, never too hard. Her exams were based entirely on her notes and classes so the book was a waste of money for me.",2,,5,
Noah,Arshinoff,3,5,Law,Prof tr&#232;s engageant et disponible envers les &#233;tudiants. La mati&#232;re est int&#233;ressante et il l'explique de fa&#231;on claire.,3,Rather not say,5,Amazing lectures --Respected
Nomi Claire,Lazar,3.7,3.1,International Studies,"Difficult course. Did NOT like the asynchronous teaching method; the lack of structure really didn't help me keep on top of things. That said, she is a good teacher, and I don't regret taking her course.",4,A-,4,Get ready to read--Group projects--Graded by few things
Nomi Claire,Lazar,3.7,3.1,International Studies,"She is OK. 
her lectures were nice and I kinda enjoyed watching them, students who need extra time in their schedules will find the class beneficial. However, the fact that you lose grades in tutorials if you don't have anything to say (which was my case) is kinda frustrating. Anyway to be fair she's a good lecturer but could do better in grading. ",3,,3,Tough grader--Participation matters--Test heavy
Nomi Claire,Lazar,3.7,3.1,International Studies,definitely not an easy grade. she's a pretty decent lecturer but there are a million ways this course could be optimized. don't expect an A,4,Not sure yet,3,Tough grader--Participation matters--Group projects
Nomi Claire,Lazar,3.7,3.1,International Studies,She's a tough grader and expects more even when you studied the materials. On the midterm she trick us with the formulation of her questions. It's an asynchronous class participation is graded make sure to watch the lectures go to the tutorials and do the readings as it's graded her lectures are removed after a week. However she is a good lecturer ,4,,2,Tough grader--Get ready to read--Participation matters
Nomi Claire,Lazar,3.7,3.1,International Studies,"Prof is obsessed with making evaluations as tricky as possible. If you're passionate to learn about political thought, avoid her. Lecture are pre-recorded and mostly bad quality. She's very well intentioned but amateur in her quest to &#8220;stop cheating&#8221;. Those of us with genuine interest suffer. The TA's have been the best part of the course so far! ",2,A-,1,Tough grader--Participation matters
Nomi Claire,Lazar,3.7,3.1,International Studies,"Prof herself was good, very ecstatic. However, grading is very strict, she stated that getting an A+ in her class is ""not possible"", getting anything around an 80 or above 70 is an ""achievement"". TA's were rude, when emailed they refused to elaborate and was told once they didn't care to read my email and to do better next time?! Reading heavy.",4,A-,3,Tough grader--Get ready to read--Lots of homework
Nomi Claire,Lazar,3.7,3.1,International Studies,"Hard marker, avoid if possible. Also kinda snobby and elitist. ",5,A-,2,Tough grader--Get ready to read--Lecture heavy
Nomi Claire,Lazar,3.7,3.1,International Studies,"Do not take unless absolutely necessary. Unnecessarily complex lectures (for an intro to political thought course, the material itself is not horrible but her delivery is oddly formatted and seems as if it lacks any forethought for learning) & tough grading for the time allotted for coursework.

Passive-aggressive to students who exit the class.",4,B,1,Tough grader--Lecture heavy
Nomi Claire,Lazar,3.7,3.1,International Studies,"Take this course with quite literally anyone else, she admits that any grade above a 60% is a really ""good"" grade. She said a 70 is basically an A and to ""not worry"" if you get a low mark as long as you ""learned"", which is difficult seeing as she yaps for the entirety of the lecture and goes on weird tangents.

2/5 overall, would not take again.",5,B+,2,Tough grader--Test heavy--Graded by few things
Nomi Claire,Lazar,3.7,3.1,International Studies,"This being an online class the format is horrible, and her final exam is ridiculously long and annoying. We had to physically go in person to do the final exam on respondus which could have been done as an online exam or take-home exam. After taking this class, I do not enjoy political thought just one bit. The final exam was 40%",3,,1,
Nomi Claire,Lazar,3.7,3.1,International Studies,"Would not recommend taking this class online, the lectures are long and boring. The readings are even longer and even more boring. There are a billion different things that get graded and the final is still worth 40%. Definitely a tough course.",5,C+,2,Tough grader
Nomi Claire,Lazar,3.7,3.1,International Studies,Attendance is taken and you have to be at the lectures. Be prepared to read. Take good notes in the lectures because the slides have nothing. She's caring and generally understanding. Rambles a bit and could be more organized. Overall fine. ,4,A-,4,
Nomi Claire,Lazar,3.7,3.1,International Studies,"This class was difficult. On the first mid-term only 20/180 people got an 80 or higher. That said, super clear grading material, lectures were fascinating, and the readings we did were very interesting. Prof. Lazar is a sweetheart and genuinely cares. If you have a question please don't hesitate to reach out. Final had 10 page cheat sheet",5,A,5,Tough grader--Get ready to read--Clear grading criteria
Nomi Claire,Lazar,3.7,3.1,International Studies,"Do not skip this class. I skipped a big chunk and not only is attendance mandatory and part of your grade, you will not do well if you aren't actively listening to the lecture. The one good thing about this class was the ""cheat sheet"" - we were allowed to bring notes in for our exams (including the final!!). Please just.... go to class....... pls",3,Not sure yet,4,Get ready to read--Participation matters--Lecture heavy
Nomi Claire,Lazar,3.7,3.1,International Studies,I didn't like the attendance part. I didn't like how much reading we had to do. The lectures did not help with my learning; I had to go home and teach myself from scratch so I could pass. The material is not relevant to politics and our current political situation. ,3,Not sure yet,1,Get ready to read--Participation matters
Nomi Claire,Lazar,3.7,3.1,International Studies,"The professor herself has an amazing way of teaching political philosophy. However, her TA's are really tough graders like truly even if you know the material they want you to go more in-depth and have a more philosophical approach which is hard to do within the span of 80 minutes and 500 words to write only.",3,Not sure yet,3,Tough grader--Get ready to read--Amazing lectures 
Nomi Claire,Lazar,3.7,3.1,International Studies,"amazing lecturer, explains difficult content in a way that's really understandable, quizzes and discussions which are easy and helpful, my only criticism is that this is an asynchronous class but not on your own time, she deletes content after a like a week to force you to follow a schedule which kinda defeats the point",3,Not sure yet,5,Get ready to read--Participation matters--Amazing lectures 
Nomi Claire,Lazar,3.7,3.1,International Studies,"The lectures are discussion-based, be prepared to break out into groups and talk about the readings in class. ",3,A-,4,Tough grader--Participation matters--Amazing lectures 
Nomi Claire,Lazar,3.7,3.1,International Studies,"Disorganized, but a good lecturer.",3,A+,4,
Nomi Claire,Lazar,3.7,3.1,International Studies,"Lazar was a very good lecturer, I felt like I didnt have to study too much outside of class because I was actively learning during lecture. Guidelines usually unclear & she was hard to reach outside of class; we had to be referred to her by the TA to attend OH. Very little information on slides + mandatory attendance, so go to class and take notes!",3,,3,
Nomi Claire,Lazar,3.7,3.1,International Studies,"papers are easy to prepare for as she makes very clear to you what will be tested, but grading criteria is pretty unclear. sometimes difficult to follow along with in lectures, but always willing to answer questions and is easily accessible by email and office hours. she's extremely kind and very passionate about what she does. ",3,,4,Tough grader--Get ready to read--Respected
Nomi Claire,Lazar,3.7,3.1,International Studies,You've GOT do the readings,5,B,4,Tough grader--Get ready to read--Participation matters
Nomi Claire,Lazar,3.7,3.1,International Studies,"Does not have a strict guideline on what ""A+"" means, believing that those are only given out to extraordinary papers. Also does not believe that your marks matter unless you ""plan on actually doing something"". 

She is very nice but condescending and is never organized. Dates change at a whim and you must maintain attention to know whats up.
",4,B+,2,Tough grader--Participation matters
Nomi Claire,Lazar,3.7,3.1,International Studies," for the in-class writing and final u can have cheat sheet so yay but depends on who's correcting you, it can be tough",4,B+,3,Get ready to read--Lecture heavy--Test heavy
Nomi Claire,Lazar,3.7,3.1,International Studies,"The lectures themselves aren't bad, but it's nearly impossible to get an A in this class. Given the fact it's a mandatory for so many poli sci students, it's quite frustrating. Lots of reading, and if your not one to participate much in class you can expect a low mark on the attendance section. Would avoid if possible.",5,Not sure yet,1,Tough grader--Get ready to read--Participation matters
Nomi Claire,Lazar,3.7,3.1,International Studies,"Had about 5 graded assignments in the class which were graded largely arbitrarily. Hostile to requests to explain grading criteria. She wants to make it nearly impossible to get an A or A+. Asked for a grade revision and made it very clear she had not actually read my assignment, but refused to budge. Disinterested in her student's betterment.",4,A-,1,Tough grader--Lecture heavy--Graded by few things
Nomi Claire,Lazar,3.7,3.1,International Studies,"Prof Lazar is great. She doesn't make you do any out of class work, so just two in class writings, a few quizzes, and a final, and lets you bring in cheat sheets. She wants you to actually learn the information, not just memorize it. I learned more in her class than I did in any other class this term. Highly recommend. ",2,Not sure yet,5,Participation matters--Amazing lectures --Caring
Nomi Claire,Lazar,3.7,3.1,International Studies,"POL2107 has been an unexpected delight thus far. The Prof. is super accommodating when it comes to expectations of memorization, and while the questions can be challenging on assignments, getting to experience her lectures more than make up for it.  ",4,Not sure yet,5,Gives good feedback--Caring--Accessible outside class
Nomi Claire,Lazar,3.7,3.1,International Studies," I personally hate philosophy, but she made it much more bearable. She was also VERY caring and genuinely cares about you and wants you to succeed. I also found that she was really helpful at explaining concepts",4,A-,4,Get ready to read--Caring
Nomi Claire,Lazar,3.7,3.1,International Studies,"There are a lot of readings to do. At times, it got very challenging to manage everything, but you can achieve an A if you understand the material and what the prof expects for tests (she tells you what you need to know beforehand!). Sometimes it's hard to follow along during lectures, but as long as you understand the topic, you should be good",4,A,3,Get ready to read--Lecture heavy--Test heavy
Nomi Claire,Lazar,3.7,3.1,International Studies,"Take her in-person class, otherwise, her lectures can get long and straining over zoom. Lots of readings and lots of reflections and papers about them. Make sure you do the readings and go to class as she usually straight up gives you answers to quizzes or what to include in your essay to get full marks. ",4,A-,3,Get ready to read--So many papers--Lecture heavy
Nomi Claire,Lazar,3.7,3.1,International Studies,She's very smart but she gives toooooo much work. She's a tough grader and does not  give an easy A. She is very loving and kind but she adds an unnecessarily large workload which is meant to diversify thought but makes the course harder and more complicated. ,5,B-,3,Tough grader--Participation matters--Lecture heavy
Nomi Claire,Lazar,3.7,3.1,International Studies,"Nice and passionate prof. Not for everyone, important info isn't spelled out for you on slides. A LOT of reading but that's the course. Not an easy A, but a class you can get an A with if you read (at least Sparknotes), attend class, and are decent at taking notes.",4,Not sure yet,4,Get ready to read--Participation matters--Lecture heavy
Nomi Claire,Lazar,3.7,3.1,International Studies,"I liked this professor a lot, she's nice and her lectures aren't boring. Usually if there's a test or assignment she'll give clear guidelines and will tell you exactly what to expect and study for.",3,A,5,Get ready to read--Caring
Nomi Claire,Lazar,3.7,3.1,International Studies,"Nomi is so lovely. A lot of people didn't like her at first but as long as you read, the assignments and quizzes are easy and she gives good grades. ",2,,5,Participation matters--Gives good feedback--Caring
Nomi Claire,Lazar,3.7,3.1,International Studies,The material is by far the driest course I've ever attended. There are far to many readings and the lectures are all over the place. Finally got her to add some slides but it doesn't do much to help. The Prof her self is really nice but her course material is watching paint try along with tough grading.,4,B,1,Tough grader--Get ready to read--Test heavy
Nomi Claire,Lazar,3.7,3.1,International Studies,She's a great prof and was able to make ethics material engaging and thought provoking. I'd certainly recommend her because I genuinely felt like I learned something when most ethics classes are bs. She's not an overly tough grader but you'll need to invest a bit more effort if you want the A.,4,B+,5,Amazing lectures--Lecture heavy
Nomi Claire,Lazar,3.7,3.1,International Studies,"Awful experience with this prof. She simply does not care about her students , and it shows in everything she does. Avoid at all costs.",3,,1,Tough Grader
Nomi Claire,Lazar,3.7,3.1,International Studies,"Lazar is an awesome prof. Exciting lectures, interesting reading material and provoking assignments! I've never been passionate about a class until now. She brought in two guest speakers which allowed us to ask questions to professionals in the HR field. If your program is ECH u likely have background knowledge, if not, get ready to learn a lot",3,B+,5,Gives good feedback--Respected--Amazing lectures
Nomi Claire,Lazar,3.7,3.1,International Studies,Teacher is not approachable. Does not facilitate discussions really well. Seems genuinely uninterested in the development of her students. The content of the course is good but the structures of lectures are not designed to help student understand. Expectations are not clear.,4,,2,Tough Grader--Get ready to read--Tests are tough
Nomi Claire,Lazar,3.7,3.1,International Studies,"Really makes a content heavy lecture move quickly. Informative, interesting, and funny. The readings are heavy but you can get away without doing them all so long as you're able to pinpoint what content is most important. Exams are tough but fair. Mini group projects of 5% throughout the semester. Would take again but she isn't a bird course prof.",4,B+,4,Respected--GROUP PROJECTS--LECTURE HEAVY
Nomi Claire,Lazar,3.7,3.1,International Studies,"It is almost impossible to do well in her class. She does not want to see her students excel. As a result, the class average tends to always be around a B. She provides no feedback to her students and takes off marks for the most absurd reasons. The class was poorly organized and heavily based on presentations and minimum input from her.",5,,1,Tough Grader--Participation matters--Skip class? You won't pass.
Nomi Claire,Lazar,3.7,3.1,International Studies,"Great prof who is upbeat and brings a refreshing vibe to University studies. Extremely intelligent and brought in some brilliant guests who were prestigious and full of insight. Young professor who cares about her students and although is intense/expects a lot, she makes the class enjoyable!",4,,5,Respected--Caring--LECTURE HEAVY
Noomane,Raboudi,3,3.5,Political Science,"I've had a few classes with him POL 1501 was my first class with him. He is a very nice professor, very knowledgable, funny too. He cares a lot for his students. This class consisted of 2 summaries and a take home final. Definitely recommend taking his classes ",1,A+,5,Clear grading criteria--Hilarious--Caring
Noomane,Raboudi,3,3.5,Political Science,He's correct.,3,A+,3,Participation matters--Gives good feedback--Hilarious
Noomane,Raboudi,3,3.5,Political Science,He is correct.,3,Rather not say,3,Participation matters--Gives good feedback--Hilarious
Noomane,Raboudi,3,3.5,Political Science,"Of the eighty people that took this course with me, only the ten who attended and participated in class regularly got their tuition's worth. 

Raboudi is an eccentric yet legendary professor. Go to class. If you allow him, he WILL make you uncomfortable as he forces you to challenge everything you know about the Middle East. Enjoy it.",1,,5,Amazing lectures --Inspirational
Noomane,Raboudi,3,3.5,Political Science,Such a wise man!,3,A,5,
Noomane,Raboudi,3,3.5,Political Science,Professor Raboudi cares very little about the content he presents in class. Slides are from 2009 and he refuses to respond to emails. The course was easy and attendance was not necessary at all. Good for an easy grade but not for actually learning.,2,A+,2,
Noomane,Raboudi,3,3.5,Political Science,"Raboudi was way too nice, he often let students take over and make the class super chaotic with their questions and comments. He is actually very smart and has a lot to say when students listen. He is also a very interesting person. I've been to one of his other courses in person and I would recommend them over online, he controls the class better ",5,A+,4,Clear grading criteria--Hilarious--Graded by few things
Noomane,Raboudi,3,3.5,Political Science,"I would stay away from this man as he grades however he pleases and won't make the effort to read anything in English.Redundent, and not well organized at all.If he likes you he will give you good marks... he also didn't show up for a class with no warning and will be slow at grading because he's ""too sick"". Overall he doesn't care ",3,A,1,
Noomane,Raboudi,3,3.5,Political Science,I took Mr. Raboudi for granted ,4,A+,4,
Noomane,Raboudi,3,3.5,Political Science,"Professor Raboudi is very engaging and his class is very interesting. He also teaches very well. However, there are many texts to read that don't seem mandatory to succeed the class and you don't know which TA corrects your work which makes getting feedback especially hard and confusing. Also, the final exam is very tricky so pay close attention.",3,A,4,
Noomane,Raboudi,3,3.5,Political Science,"He disrespects his students alllll the time. He cancelled two 3 hour lectures and never replaced them, he would yell and then say it's just ""enthusiasm"" The worst part is that i'm now taking a class that's supposed to build on what we learned in POL1501 but Raboudi didn't teach anything so I have to teach myself everything.",2,A+,1,
Noomane,Raboudi,3,3.5,Political Science,"The class was confusing, and the professor often went off-topic. Reading wasn't very important for grades, but it took a long time to get them back. The professor had trouble with online teaching, and it would have been better in person.",1,A,3,Participation matters--Graded by few things
Noomane,Raboudi,3,3.5,Political Science,"the topics learnt in class were relatively interesting & the TA's were generous or good for the most part (despite grading taking a while) however, this professor goes off topic soo much during class &#8212; i barely learnt anything & it can be difficult to get a good answer to questions from this professor. he taught to think outside the box definetely.",2,Not sure yet,2,Get ready to read--Clear grading criteria--Graded by few things
Noomane,Raboudi,3,3.5,Political Science,Too many useless readings ( you can pass the class if you don't read them).There is no communication between him and the TA's!!!!! DOESN'T GIVE CLEAR INSTRUCTIONS FOR THE EXAMS !!! Hoewever his exams are pretty easy ( you can find most of the answers on the notes he posts online) If this class isn't mandatory don't take it.,4,,3,
Noomane,Raboudi,3,3.5,Political Science,"Soooo many useless readings - don't even do them. he was so funny and unserious and you can tell he is passionate. my class was online and I barely listened by managed. Only thing I would say is take the resumes seriously. You just need to read them and summaries. Also a down side, takes forever to get your grades back so be patient.",3,,3,Get ready to read--Hilarious--Lecture heavy
