First Name,Last Name,Avg Difficulty,Avg Rating,Department,Comment,Difficulty Rating,Grade,Clarity Rating,Rating Tags
Michael,Van Dussen,3.4,4.8,English,"MVD is a great lecturer in addition to being funny, knowledgeable, and reasonable. He makes the material interesting and wants you to do well. Lots of assignments, so lots of opportunities to get your grade up. Very accessible outside of class, gives great feedback if you ask him in OH. I am not interested in Middle English but I loved his class. ",4,B+,5,Hilarious--Caring--Accessible outside class
Michael,Van Dussen,3.4,4.8,English,"Could not recommend Prof Van Dussen enough. Took all his courses I was able to. Grading is fair. Participation is mandatory, which can be a turn off for some shy students, but he truly cares and gives good feedback of where to improve. ",3,A,5,Participation matters--Gives good feedback--Respected
Michael,Van Dussen,3.4,4.8,English,"A caring, intelligent professor who marks tough but reasonably. I was expecting to make a case for the guy here, but no, it seems the critics agree; MVD is an exceptional professor. I have taken two classes with him, both have been thoroughly engaging and genuinely inspired me to pursue more education in the English/Medieval/History field.",4,A-,5,Gives good feedback--Respected--Inspirational
Michael,Van Dussen,3.4,4.8,English,My favourite prof at McGill. Mandatory participation and attendance with tough grading but really cares about you. Would highly recommend taking his classes,4,,5,Gives good feedback--Respected--Caring
Michael,Van Dussen,3.4,4.8,English,"Engaging, funny, clear and handsome lecturer. He is kind but his classes are quite stressful because of mandatory participation. He has high expectations but is also a lot of help.",4,,4,Gives good feedback--Get ready to read--Participation matters
Michael,Van Dussen,3.4,4.8,English,"One of those profs that actually cares about their students. Great lectures. Material is already interesting but he makes it even more so. Would highly recommend taking this course. Not particularly easy but if you ask for help to improve, he will absolutely help you out. Pop quiz translations are a bit difficult early on but get easier. Great prof",4,,5,Gives good feedback--Respected--Caring
Michael,Van Dussen,3.4,4.8,English,One of my favourite professors of uni.,4,,5,
Michael,Van Dussen,3.4,4.8,English,"One of the best classes I have ever taken! He is very clear about his lectures and notes, and expects you to put effort in the class. But that's okay because you want to put effort and do a good job. He has great humour and often has funny slides, creating his own memes to discuss Medieval knowledge. He's super sweet and I would take him anytime! ",4,A+,5,
Michael,Van Dussen,3.4,4.8,English,My favorite class,3,Not sure yet,5,
Michael,Van Dussen,3.4,4.8,English,"Before Van Dussen's class, I had very little interest in the subject matter. But his clear lectures, his humor, and his obvious zeal for the subject made learning about Middle English a blast. It doesn't matter which subject he teaches- take a class with this man.",3,A-,5,
Michael,Van Dussen,3.4,4.8,English,"Michael Van Dussen is an amazing lecturer--he made the material come to life. Super helpful with essay writing and general questions. However, a very tough marker with high expectations. I worked harder for his class than I ever had before--but I was glad to in the end. I feel like I really learned something in his class.",4,,5,
Michael,Van Dussen,3.4,4.8,English,"Professor Van Dussen's lectures are incredibly thorough, concise, and also open-ended. He spends the majority of each lecture going through the necessary material, but incorporates open discussions among the class. This course is amazing and will be of interest to anyone.  It's very open and applicable to all fields of knowledge.",3,,5,
Michael,Van Dussen,3.4,4.8,English,"If you attend class, take notes, and put effort into studying and papers, you will do well. I suggest going to see him during his office answers - he is extremely helpful!",3,,4,
Michael,Van Dussen,3.4,4.8,English,"He is a wonderful lecturer and the topic is really interesting. He speaks well and is very approachable. He's also very good looking. Besides that, the class is hard for students that aren't used to lit classes. He's a hard marker and expects a lot from his students.",4,,4,
Michael,Van Dussen,3.4,4.8,English,"Genuinely interested in teaching. (the 356 version of his class is a little too-lecture based, more student participation would have been nice, kind of easy to not prioritize the class). Wish I had put a little more effort into that class though",3,,5,
Michael,Van Dussen,3.4,4.8,English,"Absolutely amazing professor - the best the McGill English Department has to offer. Extremely well prepared, clear, and interesting lectures every single class. Exams and papers are very fair -- he prepares you well and is extremely approachable. Overall really nice guy, great prof, fantastic class",3,,5,
Michael,Van Dussen,3.4,4.8,English,"I told all my friends to take him, even the ones in engineering.",3,,5,
Michael,Van Dussen,3.4,4.8,English,Amazing prof. The only reason that Middle English was at all interesting.,3,,5,
Michael,Van Dussen,3.4,4.8,English,The greatest professor McGill has to offer.,3,,5,
Michael,Van Dussen,3.4,4.8,English,"Enthusiastic and treats his material and the students with an old school sort of respect, and in turn it makes you respect him and the purposes of the class. He even dresses like he cares! His lectures are EXTREMELY well prepared, as if he practiced in front of a mirror - but they're not stiff at all. Sweet man. Definitely recommend him.",2,,5,
Michael,Van Dussen,3.4,4.8,English,"The man can lecture. Keen, clear, helpful and a fair marker. Can't recommend enough, and I took the 8.30 class.",3,,5,
Michael,Van Dussen,3.4,4.8,English,"Really cool prof. Keeps you interested in the material. Doesn't take himself too seriously. His lectures are well-organized and really fun. Very easy-going, funny and helpful. He really knows his stuff. I definitely recommend taking him.",4,,4,
Of,Ford,3.7,2.3,Liberal Arts,lectures were a nightmare,2,B+,1,Beware of pop quizzes--Lecture heavy
Of,Ford,3.7,2.3,Liberal Arts,"Overall the professor is good, but you cannot miss any lectures. The slides are messy and do not contain any helpful information. You will be quizzed on the information he mentions super quickly only once. The quizzes are super random. It doesn't seem that he has any structure during his lectures. Discussed politics for the whole class once. ",4,A-,3,Lecture heavy--Test heavy
Of,Ford,3.7,2.3,Liberal Arts,"The course is hard because there is so much content (Survey of global history) and his slides could be better, but he is a good professor; very knowledgeable, enjoyable to listen to, and wants you to succeed.  Go to the review sessions and study before the tests. ",4,B+,4,Participation matters--Respected--Lecture heavy
Of,Ford,3.7,2.3,Liberal Arts,"Hard to take notes from as his powerpoints tend to not have any bullets or notes on it and lectures are not recorded online so it's an inconvenience if you miss class, especially considering that all the tests are based solely on the smallest things he says in the lecture. However, there's a heavy curve making it easier to get a good grade.",2,A,3,Lecture heavy--Test heavy
Of,Ford,3.7,2.3,Liberal Arts,"   The tests are like trivia games that pick random small things he said from lectures that you probably missed or couldn't write down because he was rambling so fast. Messy lectures. No study guide. However, the test is curved very heavily. Not too hard to get a decent grade but incredibly stressful as every test is a big guessing game. ",4,A,2,Lecture heavy--Test heavy--Graded by few things
Of,Ford,3.7,2.3,Liberal Arts,"The course is graded on tests which cover lecture material, which is purely verbal with no slideshows, no transcripts. Hard to hear at points, talks fast. The lectures content is hard to follow and jumps frequently. Incorrectly presented some history (Opium Wars). The tests were strange in topics picked, trivia like. Professor quite rude at times.",5,A+,1,Lecture heavy--Test heavy--Graded by few things
Of,Ford,3.7,2.3,Liberal Arts,"He speaks very fast in class and the lectures are not recorded. If you miss anything he says, you are done for because he doesnt upload any notes or lecture content. If you want to get good grades, you will have to type like a maniac and listen to each and every word he says. The saving grace is that all tests are curved well.",4,A,2,Lecture heavy--Test heavy--Graded by few things
Of,Ford,3.7,2.3,Liberal Arts,"His lectures are just him rambling with no clear emphasis on what is important. Slides show no information outside of pronunciations and maps. He also provides no study material, so it is impossible to predict what material will be tested.",5,B,1,Lecture heavy--Test heavy
Of,Ford,3.7,2.3,Liberal Arts,"Hes a pretty chil guy, but crams a lot of info in each lecture. attendance is not mandatory, but you're cooked if you dont pay attention to every second. every test and exam is curved, which is amazing.",3,A,4,Hilarious--Lecture heavy--Test heavy
Mathieu Michel,Coulombe,2,5,Computer Science,"Really good teacher, he knows how to teach and make his class interesting. Good vibes, humor and gives a lot of feedbacks on the TPs. Final exam was not really hard and he's a good grader. I highly recommend!",2,A,5,Gives good feedback--Hilarious--Caring
Michael,Temelini,2.4,4,Political Science,"Temelini is a nice guy, likes his students, but his material is so confusing and the way that he teaches isn't much help. Tests are hard, his TA's marking is harder, and is abrasive to questions in class. Very unclear grading scheme, would not recommend his course. Doesnt post lecture slides, but his lectures arent much help either. READ THE TEXTS.",4,,2,
Michael,Temelini,2.4,4,Political Science,Boy do I miss him.,1,,5,
Michael,Temelini,2.4,4,Political Science,"Every time I've had him he's been crystal clear about the readings from the start. I'm a very disappointed poli sci student this semester. Course selection is just not the same. The department lost one of it's best professors, no question. My 1st poli sci course was with Temelini, so was my 2nd. After which I made it my major. Quite a loss indeed!",2,,5,
Michael,Temelini,2.4,4,Political Science,"This man is a total legend. Now that he's gone my Political Science major will just be lacking as I had planned having him for several more course (after already having had him for several). Dr.Temelini is a well educated, very knowledgeable prof & is extremely helpful. He's very friendly, chatty, & funny, & it doesn't hurt that he's dead sexy. :)",2,,5,
Michael,Temelini,2.4,4,Political Science,"Lectures are interesting and he is funny, but he piles on the readings right before his exam.  His exams are also worded very weirdly, which really threw me off.",3,,3,
Michael,Temelini,2.4,4,Political Science,"I had 2 of his political science classes this term.  He is very funny and well educated.  He dies not require you to buy the textbooks which is great, however hr does not inform you of the readings before the term, and mearly piles them on before the exam, which can suck.  His tests are very basic format, and he words his test strangely. oVERALL :d",4,,4,
Michael,Temelini,2.4,4,Political Science,"I'm in 3 of his classes this term and he is simply a great prof. Well educated in his fields (politics & philosophy), very opinionated, friendly, and funny. Very easy to talk to. And easily the most appealing prof I could ever dream up. It truly is a pity that he's married...",2,,5,
Michael,Temelini,2.4,4,Political Science,Great prof. His notes are good and he is easy to understand. Exams are simple. I was done the final in 25 minutes. He can get a bit stuck up sometimes and think he knows everything. But generally a great prof.,1,,5,
Michael,Temelini,2.4,4,Political Science,I would recommend him to anyone whether they were interested in polisci or not. His notes are well organized and if you attend class all you need to study for his exams are your notes. He's also very interesting and I enjoyed listening to him talk.,1,,5,
Michael,Temelini,2.4,4,Political Science,"Great prof, easy, clear notes, class is a breeze.  The class discussions are interesting, but the stuff you have to actually LEARN is pretty basic.  If you're a right-wing nutjob you'll hate him.  If you're sane, you'll have a blast.",1,,5,
Michael,Temelini,2.4,4,Political Science,"A great teacher. I liked going to his class, he gave great notes and was interesting to listen to. Go to every class and take notes because he doesn't put them online and you need them to study for midterm and final. I'd recommend this course to anyone who is at all interested in politics.",3,,5,
Michael,Temelini,2.4,4,Political Science,"Excellent teacher, uses modern examples to explain topics covered in text, engaging class, very proffessional. HIGHLY recommend this prof :)",3,,5,
Michael,Temelini,2.4,4,Political Science,"Excellent professor if you are totally new to the world of politics. Word of advice, don't miss class!!! Take all the notes in class, you won't need the textbook. Also, his tests are easy and the final exam only takes a shocking 30 MINUTES!!! Should also note from time to time, you may see Temelini on CBC News regarding political issues.",1,,5,
Michael,Temelini,2.4,4,Political Science,"Really good prof, but doesn't put notes online or give you his if you miss class so you better make friends in the class.",1,,5,
Michael,Temelini,2.4,4,Political Science,"Maybe it was just the course itself, but Temelini was incredibly boring. Very easy class to get an A in, as the final only took 20 minutes to complete, and all multiple choice. Anybody who knows anything about politics, stay away from this course, it's really a waste of your time.",1,,3,
Michael,Temelini,2.4,4,Political Science,"Overall Great Prof! Clear, passionate, not boring, fair testing and genuinely interested in hearing students views and questions.  HIS NOTES ARE KEY TO DOING WELL!! If you stick tot he notes and understand them - easy to do well.",1,,5,
Michael,Temelini,2.4,4,Political Science,"Great prof. doesn't push his views on us at all, we ask him what he thinks and he wants to hear our views instead. Really funny and interesting. Highly recommend.",2,,5,
Michael,Temelini,2.4,4,Political Science,"Snappy dresser, very passionate, not objective at all, likes sparking debate",1,,4,
Michael,Temelini,2.4,4,Political Science,"GREAT! I don't see how he tries to push his views on people when in class we ask him and he'd rather hear ours. Extremely friendly, fun, and easy going. Great Prof. Take Poli sci 1000 with him if you can.",2,,5,
Michael,Temelini,2.4,4,Political Science,Temelini is the laziest prof at MUN.  We did 3100 and he never even bothered to change the dates on the slide from previous years.  Recycled notes--recycled lectures!  Talks just to hear his own voice.  Left wing fluff---great for those looking for easy electives---majors should look for more depth!,1,,3,
Michael,Temelini,2.4,4,Political Science,"Great prof and great powerpoint presentations.  Then, next course, same slides.  Third course, same again.  Amazing how he can make any topic relate to Quebec and Aboriginals just to save time in making new slides.  Laziest prof I've ever seen, but if you want an entertaining class and an easy A, take it.  Majors should avoid.",1,,5,
Michael,Temelini,2.4,4,Political Science,terrible prof. all he does is spread left-wing propaganda. rude and makes no attempt to be objective.,4,,2,
Michael,Temelini,2.4,4,Political Science,"He is a good prof for your first class, ok for your second with him, and not too interesting for the third class.  He just recycles his ideas for his classes. But even in 3000 level courses it is just multichoice. I think he is a great intro prof, but you might want a bit more substance after that.",1,,4,
Michael,Temelini,2.4,4,Political Science,Temelini is an amazing prof. He really knows his stuff!,2,,5,
Michael,Temelini,2.4,4,Political Science,One of the most intellegent and insightful profs I have listened too..  favorite teacher in MUN.,1,,5,
Michael,Temelini,2.4,4,Political Science,No Comments,4,,4,
Michael,Temelini,2.4,4,Political Science,"He's a good prof, but I wouldn't recommend this course.  His others were more interesting, it seems he just recycled his notes from other years this term.  But he is still hot.",2,,4,
Michael,Temelini,2.4,4,Political Science,"Hands down the best prof i have had in any poli sci course. He puts alot of thought into what he says, not just reading from the book, and not one of those dinks that is only at MUN to work on his own research. Wish he was teching part 2 of this class next semester",1,,5,
Michael,Temelini,2.4,4,Political Science,Great prof recommend him and this class to anyone.,1,,5,
Michael,Temelini,2.4,4,Political Science,good,5,,1,
Michael,Temelini,2.4,4,Political Science,"One of the best profs there. makes class interesting. encourages debates and opinions within class, and makes learning it so exciting!",2,,4,
Michael,Temelini,2.4,4,Political Science,"Temelini is great! He truly wants students to succeed. His classes are interesting, because he knows his stuff, he is funny, and he makes the material practical. He doesn't even try to hide his opinions on issues, which may frustrate some students, but generally it's pretty amusing and interesting, because he can be so passionate.",2,,5,
Michael,Temelini,2.4,4,Political Science,"He is the best! His exams are piece of cake. Take him, you won't regret!",1,,5,
Michael,Temelini,2.4,4,Political Science,"Great prof!  Made class really interesting, & the tests were REALLY easy!",1,,5,
Michael,Temelini,2.4,4,Political Science,"excellent prof, smart and interesting.  i'd definitely take his class again.  also a really nice guy",1,,5,
Michael,Temelini,2.4,4,Political Science,Good Prof.,2,,5,
Michael,Temelini,2.4,4,Political Science,Terrible left-wing prof. Shows it in class and grades. AVOID.,5,,1,
Michael,Temelini,2.4,4,Political Science,I think the other comments noted it here speak for any comment that I could make here. He's a really great prof.,1,,5,
Michael,Temelini,2.4,4,Political Science,Dr Temelini is easily one of the best profs ive had a chance to take a class with. He's smart and funny and engages the class despite the dryness of the material. He really knows his stuff and conveys it in such a way that even the slowest of us can grasp it. He's a fun guy which makes a 9 am class less of a hardship.,3,,5,
Michael,Temelini,2.4,4,Political Science,"Great prof!  He's friendly, funny, and fair.  He understands that not everyone is into Political Science so he makes it easy.  He puts everything you will need to know on a power point.  The tests are very easy if you study your notes well.  I loved his easy-going manner!",1,,5,
Michael,Temelini,2.4,4,Political Science,"good prof, really easy course, no essays just multiple choice and true and false. sexy as hell",1,,5,
Michael,Temelini,2.4,4,Political Science,"Great intro course.  Dr. Temelini is very clear and outgoing, and gives you a great foundation of knowlege to build any political science degree upon.  The only downside to the course is that the marking scheme is 50% for midterm and 50% for final, so there isnt much room for error.  Great course overall.",2,,5,
Michael,Temelini,2.4,4,Political Science,"Great guy! He does tell you to use the notes given, as a &quot;guide&quot; and the mid-term and final has multiple choice, true or false, and fill-ins. Final is not based on the entire semester and he assigns classes before testing for &quot;study classes&quot; (basically cancels them)!!! He is helpful; some interesting lectures and  may show a movie. I recommend him!",3,A,4,
Michael,Temelini,2.4,4,Political Science,"Great guy but his lectures are basically pointless. He tells you class is important all semester then on the last day before the exam says it'll be mostly from the book and his notes should be a &quot;guide&quot;. Temelini is a credit to the Poli Sci department, but this course should be a distance offering.",2,,4,
Michael,Temelini,2.4,4,Political Science,Temelini was an awesome prof. He made something as boring as politics and made it interested. Class discussions are a must to Temelini and he listened to everyone and everything. Good Job!!!!,2,,5,
Michael,Temelini,2.4,4,Political Science,"Awesome prof. And it's cute, you can tell he's really trying not to favour any one side, but it just happens. Even though he's clearly left leaning, he does a good job at presenting arguements from different point on the political spectrum. Tests are really easy, classes are fun. He's hot too ;)",1,,5,
Michael,Temelini,2.4,4,Political Science,No Comments,1,,3,
Michael,Temelini,2.4,4,Political Science,So sexy! Besides his good looks he is a really good teacher. Hot hot hot!,2,D+,4,
Michael,Temelini,2.4,4,Political Science,No Comments,1,,5,
Michael,Temelini,2.4,4,Political Science,No Comments,3,,5,
Michael,Temelini,2.4,4,Political Science,"Absolutely amazing prof. He is such a laugh and a charmer, everyone loves him. He actually cares about his students, and gives wicked easy tests...GO TEMELINI!",1,,5,
Michael,Temelini,2.4,4,Political Science,"temelin is a very good prof.But i did feel somtimes weird around him. i learned to truly love political science, when i always thought it would be such a clicky subject,i still fell the society is like that but i'm not studying polsci to be part of that group.thanks temelini 4 shearing polisci w/ me",2,,5,
Michael,Temelini,2.4,4,Political Science,"My favourite poli sci prof.  Jokes around, and students have so much fun that it seems like we're not doing much, but then when you walk out of class you realize you've learned a bunch.  He really makes learning enjoyable.  I plan to do every course I can with him.",2,,5,
Michael,Temelini,2.4,4,Political Science,"Great experience, one of the best Professors at MUN.  He is extremely helpful and is truly concerned for his students futures.  He is very clear when it comes to exams and assignments.  It was a pleasure to he is his class, he makes you want to go to class!  Great Work!",2,,5,
Michael,Temelini,2.4,4,Political Science,Very good prof. Likes to discuss local matters and certainly keeps discussion going. He evem lets those stupid bozos rant on about nothing. You know the ones. uhh uhh irrelevant but he lets them talk. He's sweet. The final exam questions were ridiculously easy. He's awesome!,1,,5,
Michael,Temelini,2.4,4,Political Science,A great guy! Great notes! And keeps discussion going even when material is yucky!,4,,5,
Michael,Temelini,2.4,4,Political Science,He is an excellent professor. If you are taking political science I would highly recommend him.,2,,5,
Michael,Temelini,2.4,4,Political Science,"Oh my goodness, what a charmer. He is such a sweet talker he could turn guys gay. Very, very charming.",2,,4,
Michael,Temelini,2.4,4,Political Science,No Comments,5,,1,
Michael,Temelini,2.4,4,Political Science,He is one of the best profs at Mun.,1,,5,
Michael,Temelini,2.4,4,Political Science,Great Prof. Very interested and enthusiastic about what he teaches and is excellent in generating interest in even the most boring subjest matter.,2,,5,
Michael,Temelini,2.4,4,Political Science,"This man is a God!  He is by far the most interesting and helpful professor at Memorial!  If you do not take one of this man's courses, you will deprive yourself of one of the greatest learning experiences you'll ever have at memorial.",2,,5,
Michael,Temelini,2.4,4,Political Science,"Really great prof, nice guy. I don't understand when others say that he is arrogant and tries to push his opinions on his classes because that is just not true. Sure he has an opinion, sure he may be left-wing but what is so bad about that&#63; Left is the best...go Temelini.",3,,5,
Michael,Temelini,2.4,4,Political Science,"Very freindly, will help you in most if not all circumstances. Really great notes, covers all aspects as to give you great understanding. Approachable, open-minded and fair. Would DEF recommend him over most if not all prof in Poli Sci dept.",2,,5,
Michael,Temelini,2.4,4,Political Science,"hes a brazen and arrogant little fellow. he wasted most classes mindlessly braying about how great the NDP is, and how bad the USA is.",5,,1,
Michael,Temelini,2.4,4,Political Science,"Excellent.  Probably the best in the deptment. Highly recommended, I'll try to take one of his courses again.  Too bad he isn't teaching 2711 this coming term.  Also noteworthy, his multiple choice isn't intended to screw you over, which is very uncommon.",1,,5,
Michael,Temelini,2.4,4,Political Science,"Great prof, easy paper and midterm, work hard for the final though.",1,,5,
Michael,Temelini,2.4,4,Political Science,Excellent professor.  You can tell he loves teaching.  Propaganda&#63;  No.  He will challenge your ideas if they are different than his.  Its all in your attitude.  If you can back it up you will be fine.,2,,5,
Michael,Temelini,2.4,4,Political Science,"Dr.Temelini is by far the best professor in the poli sci dept.One of the best at MUN, his door is always open,accepts critisim about course and lectures and is always open for discussion about any topic (political or not).Take Him.",2,A,5,
Michael,Temelini,2.4,4,Political Science,"He's pretty good, I liked him and the course. Midterm and assignment easier than the final..",2,,3,
Michael,Temelini,2.4,4,Political Science,"Great lectures for first year Poli Sci.  All material is covered in the lectures and in the book, so not a huge deal if you missa lecture.  He allows his own political views in the lectures, however he is open to other views.  A nice guy and willing to help any student.",2,,5,
Michael,Temelini,2.4,4,Political Science,Great teacher and a decent guy.  Always willing to help any student who requests it.  His lectures are all interesting and easy to understand.,1,Not_Sure_Yet,5,
Michael,Temelini,2.4,4,Political Science,"Loved the course! Great prof., great notes, very approachable, fair tests.",1,,5,
Michael,Temelini,2.4,4,Political Science,best posc prof i have had,2,,5,
Michael,Temelini,2.4,4,Political Science,he WILL propagandize you. don't listen to the people who give him good ratings; they have already been brainwashed,5,,1,
Michael,Temelini,2.4,4,Political Science,No Comments,5,,1,
Michael,Temelini,2.4,4,Political Science,"This guy is fantastic, he is easy to talk to and always has time for his students. He enjoys what he does and it shows in his teaching. Expresses his opinions openly but also listens to students when they have opinions that differ from his. He makes political science interesting and fun.",2,,5,
Michael,Temelini,2.4,4,Political Science,"Don't hesitate to take his course, it's a good one and is fairly easy.",2,,4,
Michael,Temelini,2.4,4,Political Science,a great prof! His views that he brings to the class on politics are very interesting and commical at times. they are also very similar to mine which makes the class enjoyable. Can be a bit boring at times. but he knows his politics. highly recommend this guy! i'm taking one of his classes again!,2,,5,
Michael,Temelini,2.4,4,Political Science,"No question - best prof in political science. I declared my major because of this course. Awesome lectures, excellent course.",2,,5,
Michael,Temelini,2.4,4,Political Science,"micheal temelini is the best prof that ive ever had. hes great when it comes to preparing for exams, hes fair with papers. will help you if you have to spend some time away from school, is very funny and makes his classes exciting. ive had him for posc 1000 as well.",1,,5,
Michael,Temelini,2.4,4,Political Science,"he's not really a professor. hes more of an ideologue. his classes are just propaganda sessions where he tries to indoctrinate his students with his own perosnal beleifs. also he's disorganized, and becomes extremely rude with anyone who disagrees with him. not recommended.",5,,1,
Michael,Temelini,2.4,4,Political Science,I recommend him...easy course,2,,3,
Michael,Temelini,2.4,4,Political Science,very intersting and opinionated.... love his style!,1,,5,
Michael,Temelini,2.4,4,Political Science,I love Dr.Temelini! He is very educated in his field and he always helps to make the iformation easy to understand.,1,A,5,
Michael,Temelini,2.4,4,Political Science,Michael is an excellent prof I would recommend him to anyone!,3,,5,
Michael,Temelini,2.4,4,Political Science,"A decent teacher.  Good for political science because he isn't as boring as dirt.  But he has no problem sharing his opinion, and (even through he says not) he hopes to convince you of it.  Easy test and assignment. Pleasant guy to talk to.",1,,4,
Michael,Temelini,2.4,4,Political Science,"A real sweetie. He is passionate about what he believes in, you will learn how to be a tolerant and understanding person if you take his courses. He is really able to sway your opinion in a good direction. Always willing to help students. Highly recommended.",3,,3,
Michael,Temelini,2.4,4,Political Science,arguably the worst prof in the department,5,,1,
Michael,Temelini,2.4,4,Political Science,"Look, if your a militant conservative, your not going to like him. Period. If it wasn't for those people, his rating would be though the roof. Lite course load,friendly,office always open, no suprises on tests, easy marker.If your a conservative posc student @ MUN..your in for some tuff times, bub.",1,,3,
Michael,Temelini,2.4,4,Political Science,Love him! He cares about his students and wants them to do well. He makes course material relevent and interesting. He's always up for a good debate or a chat.,3,,5,
Michael,Temelini,2.4,4,Political Science,He makes class fun. Always willing to help his students - love debate. Very hot!,3,,5,
Michael,Temelini,2.4,4,Political Science,"A great teacher who is alot more organized than most of my profs, easily understood and is almost always open for a discussion.",2,,5,
Michael,Temelini,2.4,4,Political Science,"Great prof. I don't know what in the hell the person who said he's disorganized was talking about, as his notes are in clear power point. He's very enthusiastic.  He is left wing, but doesn't force this on enybody and, indeed, encourages discussion/disagreement with him.  I love going to this class.",3,,5,
Michael,Temelini,2.4,4,Political Science,The best professor in polisci. He can make the most boring topics relevent and interesting. Loves debate and he cares about his students. Always available for help or just to talk about poltics. I highly recommend any course by him. And he's hot.,3,,5,
Michael,Temelini,2.4,4,Political Science,"A great professor! keeps you very interested in lectures. A fair marker, and tests are pretty easy(if you actually go to class)",3,,5,
Michael,Temelini,2.4,4,Political Science,"disorganized, boring, and very left wing",5,,1,
Michael,Temelini,2.4,4,Political Science,"thinks he's hip with the kids, but he's basically just a grown up nerd",5,,1,
Michael,Temelini,2.4,4,Political Science,No Comments,3,,3,
Michael,Temelini,2.4,4,Political Science,bold stubborn and obnoxious. smirks at students whom he dislikes. talks like a cartoon character.,5,,1,
Renee,Cicchino,2.5,3.9,Humanities,I just finished COM 121 and I did fairly well. She was slwo returning a couple of papers but she provided great exam reviews and the questions she asked in the discussion forums in addition to our assignment made me think more about mass communication. She was very fair and flexible. She also responded immediately through email.,3,,5,
Renee,Cicchino,2.5,3.9,Humanities,I've taken two courses from her. She is quick when responding to e-mails...a little slow on grading. I really enjoyed my classes under her teaching. She always provides some feedback on the assignments too.,2,,4,
Renee,Cicchino,2.5,3.9,Humanities,Although I didn't do as well as I hoped - I thought she was very helpful and fair.,2,,4,
Renee,Cicchino,2.5,3.9,Humanities,Prof. Chicchino was very helpful and responded to my questions immediately. She was a fair grader and gave positive feedback while trying to get the best out on my assignments. I'd take her again.,3,,5,
Renee,Cicchino,2.5,3.9,Humanities,Very helpful mentor. Explains everything clearly and accurately. Gives positive feedback and guides you to make corrections when needed. Would definately take another class with her.,2,,4,
Renee,Cicchino,2.5,3.9,Humanities,No contact on discussion boards. The only time I heard anything from mentor is when I would recieve grade.,3,,1,
Milena,Erwin,1.3,5,Management,"Great professor, easy class. Her lectures are engaging and she tries to get the class to participate by answering questions. Attendance is taken each class and participation is 10% of your grade. Three group projects - all easy presentations. Two exams, open book and take home. Relatively easy class, and shes nice. ",2,A,5,Participation matters--Group projects--Lecture heavy
Milena,Erwin,1.3,5,Management,"Easy class, exams are online open note, 2 group projects. Not a tough grader. I definitely recommend to take her.",1,A,5,EXTRA CREDIT--Group projects
Milena,Erwin,1.3,5,Management,"Great professor, easy class if you go to the lectures and take notes. Exams are online and the assignments are fairly easy to do. She's extremely nice and is easy to talk to if you need help or have questions. If you need this course, take it with her because she will do anything to help you get an A. ",1,A+,5,Group projects--Amazing lectures 
Milena,Erwin,1.3,5,Management,"Great professor, show up take notes and you'll be fine. The tests are open note and assignments are very straight forward. Very understanding if you communicate with her. Would definitely take a class again with her. ",1,A,5,Participation matters--Group projects
Michel,Sayde,2.9,3.7,Electrical Engineering & Computer Science,"I took this course in winter 2025, and I needed it to graduate and I was worried because it is a difficult course, I thank God I have Prof Sayde for this course, he made VLSI and ASIC design fun to learn. I graduated and I am looking for a job in this field!",2,A,5,Group projects--Inspirational--Caring
Michel,Sayde,2.9,3.7,Electrical Engineering & Computer Science,"The professor should try to be a little more lively in his explanations because sometimes it can make you sleepy. But other than that, everything's fine.",2,B+,4,Clear grading criteria--Gives good feedback--Inspirational
Michel,Sayde,2.9,3.7,Electrical Engineering & Computer Science,"The professor loves his profession and was always willing to take the time to explain the material to those who had difficulty, including myself.",3,,4,Participation matters--Amazing lectures --Clear grading criteria
Michel,Sayde,2.9,3.7,Electrical Engineering & Computer Science,Best Professor I had!!,4,,4,Group projects--Inspirational
Michel,Sayde,2.9,3.7,Electrical Engineering & Computer Science,"The course taught C from &#8220;Hello world&#8221; beginners' level then things get harder very fast! This allows students of all levels of experience to start on the same page. If you're interested and willing to put the effort in, you'll do fine. Prof is very knowledgeable and helpful.",3,,3,Participation matters--Inspirational--Lots of homework
Michel,Sayde,2.9,3.7,Electrical Engineering & Computer Science,"Knows his stuff pretty well, but sometimes it hard to keep track of what is saying. Sometimes, he teaches things that aren't required. Give a lot of exemple and talks a lot about the exam to prepare us.",2,A,1,Clear grading criteria--Caring--Accessible outside class
Michel,Sayde,2.9,3.7,Electrical Engineering & Computer Science,"This is for Solar Cell course at Carleton, nice and caring Prof, well organized course. I learned a lots ...Thanks. Also thank you Prof for your reference letter to my MASc at McMaster U.",4,A,5,Group projects--Amazing lectures --Caring
Michel,Sayde,2.9,3.7,Electrical Engineering & Computer Science,"I had some  previous C knowledge and got A+. Attention ChatGPT may help you get 5% for assignments but will make you suffer and fail miserably with paper-based exams that worth 75%! The professor is knowledgeable and efficiently answered my questions. Lab assistants need to prepare better, and last 3 labs were hard to an average student! ",4,A-,4,Participation matters--Clear grading criteria--Accessible outside class
Michel,Sayde,2.9,3.7,Electrical Engineering & Computer Science,"If you have no prior coding experience like me, you shouldn't miss any classes, especially the first 6 weeks, everything is connected and if you do, you'll spend most of your time trying to catch up! Luckily, I missed two classes at the end of the term due to illness and still passed with a B+. The prof is just fine and he cares.",4,B+,3,Get ready to read--Participation matters--Caring
